trial_type,trial_index,time_elapsed,rt,stimulus,key_press,test_part,task,targ_cond,correctKeyCode,correct,word,responses,correct_response
html-keyboard-response,1082,2960653,null,"SAND<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,,1,,,,,SPACEBAR
html-keyboard-response,1083,2962157,null,"SAND",null,word,,,,, 'SAND',,
html-keyboard-response,1084,2962661,null,"PLANT<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,,0,,,,,SPACEBAR
html-keyboard-response,1085,2964166,null,"PLANT",null,word,,,,, 'PLANT',,
html-keyboard-response,1086,2964674,null,"NEPHEW<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,,1,,,,,SPACEBAR
html-keyboard-response,1087,2966178,null,"NEPHEW",null,word,,,,, 'NEPHEW',,
html-keyboard-response,1088,2966685,null,"CHURCH<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,,1,,,,,SPACEBAR
html-keyboard-response,1089,2968188,null,"CHURCH",null,word,,,,, 'CHURCH',,
html-keyboard-response,1090,2968695,null,"BISCUIT<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,,0,,,,,SPACEBAR
html-keyboard-response,1091,2970198,null,"BISCUIT",null,word,,,,, 'BISCUIT',,
html-keyboard-response,1092,2970706,null,"FEAST<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,,1,,,,,SPACEBAR
html-keyboard-response,1093,2972209,null,"FEAST",null,word,,,,, 'FEAST',,
html-keyboard-response,1094,2972713,null,"DRESS<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,,0,,,,,SPACEBAR
html-keyboard-response,1095,2974215,null,"DRESS",null,word,,,,, 'DRESS',,
html-keyboard-response,1096,2974719,null,"MEADOW<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,,0,,,,,SPACEBAR
html-keyboard-response,1097,2976223,null,"MEADOW",null,word,,,,, 'MEADOW',,
html-keyboard-response,1098,2976730,null,"CABOOSE<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,,1,,,,,SPACEBAR
html-keyboard-response,1099,2978233,null,"CABOOSE",null,word,,,,, 'CABOOSE',,
html-keyboard-response,1100,2978738,null,"RAILROAD<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,,0,,,,,SPACEBAR
html-keyboard-response,1101,2980240,null,"RAILROAD",null,word,,,,, 'RAILROAD',,
html-keyboard-response,1102,2980744,null,"COLESLAW<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,,0,,,,,SPACEBAR
html-keyboard-response,1103,2982251,null,"COLESLAW",null,word,,,,, 'COLESLAW',,
html-keyboard-response,1104,2982759,null,"KITTEN<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,,1,,,,,SPACEBAR
html-keyboard-response,1105,2984262,null,"KITTEN",null,word,,,,, 'KITTEN',,
html-keyboard-response,1106,2984767,null,"TIGER<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,,1,,,,,SPACEBAR
html-keyboard-response,1107,2986271,null,"TIGER",null,word,,,,, 'TIGER',,
html-keyboard-response,1108,2986776,null,"CACTUS<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,,0,,,,,SPACEBAR
html-keyboard-response,1109,2988280,null,"CACTUS",null,word,,,,, 'CACTUS',,
html-keyboard-response,1110,2988787,null,"CHIPMUNK<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,,0,,,,,SPACEBAR
html-keyboard-response,1111,2990290,null,"CHIPMUNK",null,word,,,,, 'CHIPMUNK',,
html-keyboard-response,1112,2990795,null,"SPINACH<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,,1,,,,,SPACEBAR
html-keyboard-response,1113,2992298,null,"SPINACH",null,word,,,,, 'SPINACH',,
html-keyboard-response,1114,2992804,null,"BUGLE<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,,1,,,,,SPACEBAR
html-keyboard-response,1115,2994306,null,"BUGLE",null,word,,,,, 'BUGLE',,
html-keyboard-response,1116,2994814,null,"HAMMER<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,,0,,,,,SPACEBAR
html-keyboard-response,1117,2996317,null,"HAMMER",null,word,,,,, 'HAMMER',,
survey-text,1118,2998607,2284.745000069961,"",,,,,,,,{"Q0":"3"},
survey-text,1119,2999698,1086.555000161752,"",,,,,,,,{"Q0":"3"},
survey-text,1120,3000828,1124.2649999912828,"",,,,,,,,{"Q0":"5"},
survey-text,1121,3002352,1519.289999967441,"",,,,,,,,{"Q0":"4"},
survey-text,1122,3003642,1284.1900000348687,"",,,,,,,,{"Q0":"2"},
survey-text,1123,3004941,1294.9649998918176,"",,,,,,,,{"Q0":"6"},
survey-text,1124,3006294,1347.8500000201166,"",,,,,,,,{"Q0":"5"},
survey-text,1125,3008601,2303.340000100434,"",,,,,,,,{"Q0":"2"},
survey-text,1126,3009732,1126.5199999324977,"",,,,,,,,{"Q0":"2"},
survey-text,1127,3010980,1242.8450000006706,"",,,,,,,,{"Q0":"3"},
survey-text,1128,3012162,1176.990000065416,"",,,,,,,,{"Q0":"4"},
survey-text,1129,3013126,959.7699998412281,"",,,,,,,,{"Q0":"3"},
survey-text,1130,3014528,1396.9900000374764,"",,,,,,,,{"Q0":"4"},
survey-text,1131,3016022,1489.9949999526143,"",,,,,,,,{"Q0":"4"},
survey-text,1132,3018583,2555.709999985993,"",,,,,,,,{"Q0":"1"},
survey-text,1133,3019839,1251.0699999984354,"",,,,,,,,{"Q0":"4"},
survey-text,1134,3021714,1869.7949999477714,"",,,,,,,,{"Q0":"1"},
survey-text,1135,3025467,3748.2149999123067,"",,,,,,,,{"Q0":"bugle"},
survey-text,1136,3028372,2899.1099998820573,"",,,,,,,,{"Q0":"spinach"},
survey-text,1137,3032447,4069.0649999305606,"",,,,,,,,{"Q0":"coleslaw"},
survey-text,1138,3033508,1055.7699999772012,"",,,,,,,,{"Q0":"sand"},
survey-text,1139,3036078,2565.7399999909103,"",,,,,,,,{"Q0":"flowers"},
survey-text,1140,3037814,1730.8249999769032,"",,,,,,,,{"Q0":"nephew"},
survey-text,1141,3040258,2439.049999928102,"",,,,,,,,{"Q0":"church"},
survey-text,1142,3043050,2787.6049999613315,"",,,,,,,,{"Q0":"feast"},
survey-text,1143,3045556,2501.535000046715,"",,,,,,,,{"Q0":"biscuits"},
survey-text,1144,3046878,1317.5299998838454,"",,,,,,,,{"Q0":"dress"},
survey-text,1145,3049954,3071.059999987483,"",,,,,,,,{"Q0":"caboose"},
survey-text,1146,3053142,3182.574999984354,"",,,,,,,,{"Q0":"railroad"},
survey-text,1147,3077791,24643.97000009194,"",,,,,,,,{"Q0":"tiger"},
survey-text,1148,3079628,1833.020000020042,"",,,,,,,,{"Q0":"kitten"},
survey-text,1149,3080830,1196.0299999918789,"",,,,,,,,{"Q0":"catcus"},
survey-text,1150,3082910,2074.8350000940263,"",,,,,,,,{"Q0":"chipmunk"},
survey-text,1151,3091950,9035.049999831244,"",,,,,,,,{"Q0":"drill"},
survey-text,1152,3144592,52637.610000092536,"",,,,,,,,{"Q0":" "},
html-keyboard-response,1153,3148473,3877.979999873787,"<p> Uh oh. You responded correctly on 56% of the GREEN squares.</p>
                  <p>We need you keep your accuracy above 80%</p>
                  <p>Press any key to continue the experiment. Thank you!</p>",32,,,,,,,,
html-keyboard-response,1154,3153251,4775.989999994636,"<div style=""font-size:48px;"">Press any key to begin list 17 of 24 </div>",32,,,,,,,,
html-keyboard-response,1155,3155758,null,"<div style=""font-size:60px;"">+</div>",null,,,,,,,,
html-keyboard-response,1156,3156261,null,"PLUMBER<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,,0,,,,,SPACEBAR
html-keyboard-response,1157,3157768,null,"PLUMBER",null,word,,,,, 'PLUMBER',,
html-keyboard-response,1158,3158273,null,"CAPTAIN<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,,1,,,,,SPACEBAR
html-keyboard-response,1159,3159777,null,"CAPTAIN",null,word,,,,, 'CAPTAIN',,
html-keyboard-response,1160,3160284,null,"ANCHOR<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,,0,,,,,SPACEBAR
html-keyboard-response,1161,3161787,null,"ANCHOR",null,word,,,,, 'ANCHOR',,
html-keyboard-response,1162,3162290,null,"POCKET<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,,0,,,,,SPACEBAR
html-keyboard-response,1163,3163796,null,"POCKET",null,word,,,,, 'POCKET',,
html-keyboard-response,1164,3164303,null,"FAUCET<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,,1,,,,,SPACEBAR
html-keyboard-response,1165,3165806,null,"FAUCET",null,word,,,,, 'FAUCET',,
html-keyboard-response,1166,3166309,null,"CONTRACT<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,,1,,,,,SPACEBAR
html-keyboard-response,1167,3167816,null,"CONTRACT",null,word,,,,, 'CONTRACT',,
html-keyboard-response,1168,3168323,null,"SPICE<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,,1,,,,,SPACEBAR
html-keyboard-response,1169,3169827,null,"SPICE",null,word,,,,, 'SPICE',,
html-keyboard-response,1170,3170335,null,"TRUMPET<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,,0,,,,,SPACEBAR
html-keyboard-response,1171,3171838,null,"TRUMPET",null,word,,,,, 'TRUMPET',,
html-keyboard-response,1172,3172342,null,"COUNTY<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,,1,,,,,SPACEBAR
html-keyboard-response,1173,3173848,null,"COUNTY",null,word,,,,, 'COUNTY',,
html-keyboard-response,1174,3174356,null,"FARMER<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,,0,,,,,SPACEBAR
html-keyboard-response,1175,3175858,null,"FARMER",null,word,,,,, 'FARMER',,
html-keyboard-response,1176,3176364,null,"SPRINKLE<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,,0,,,,,SPACEBAR
html-keyboard-response,1177,3177867,null,"SPRINKLE",null,word,,,,, 'SPRINKLE',,
html-keyboard-response,1178,3178375,null,"TROPHY<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,,1,,,,,SPACEBAR
html-keyboard-response,1179,3179878,null,"TROPHY",null,word,,,,, 'TROPHY',,
html-keyboard-response,1180,3180383,null,"VICTOR<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,,1,,,,,SPACEBAR
html-keyboard-response,1181,3181889,null,"VICTOR",null,word,,,,, 'VICTOR',,
html-keyboard-response,1182,3182395,null,"OCEAN<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,,0,,,,,SPACEBAR
html-keyboard-response,1183,3183898,null,"OCEAN",null,word,,,,, 'OCEAN',,
html-keyboard-response,1184,3184406,null,"CANOE<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,,1,,,,,SPACEBAR
html-keyboard-response,1185,3185909,null,"CANOE",null,word,,,,, 'CANOE',,
html-keyboard-response,1186,3186417,null,"BUILDER<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,,0,,,,,SPACEBAR
html-keyboard-response,1187,3187919,null,"BUILDER",null,word,,,,, 'BUILDER',,
html-keyboard-response,1188,3188423,null,"BUILDING<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,,0,,,,,SPACEBAR
html-keyboard-response,1189,3189928,null,"BUILDING",null,word,,,,, 'BUILDING',,
html-keyboard-response,1190,3190434,null,"MUSTARD<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,,1,,,,,SPACEBAR
html-keyboard-response,1191,3191937,null,"MUSTARD",null,word,,,,, 'MUSTARD',,
survey-text,1192,3194175,2232.924999902025,"",,,,,,,,{"Q0":"0"},
survey-text,1193,3195396,1216.3050000090152,"",,,,,,,,{"Q0":"3"},
survey-text,1194,3196820,1419.400000013411,"",,,,,,,,{"Q0":"2"},
survey-text,1195,3198317,1491.6749999392778,"",,,,,,,,{"Q0":"1"},
survey-text,1196,3199494,1172.4249999970198,"",,,,,,,,{"Q0":"6"},
survey-text,1197,3201380,1881.4050001092255,"",,,,,,,,{"Q0":"0"},
survey-text,1198,3202584,1199.3799998890609,"",,,,,,,,{"Q0":"3"},
survey-text,1199,3203820,1231.8750000558794,"",,,,,,,,{"Q0":"4"},
survey-text,1200,3205746,1921.0949998814613,"",,,,,,,,{"Q0":"2"},
survey-text,1201,3206889,1139.299999922514,"",,,,,,,,{"Q0":"3"},
survey-text,1202,3207973,1079.7349999193102,"",,,,,,,,{"Q0":"6"},
survey-text,1203,3209269,1292.2699998598546,"",,,,,,,,{"Q0":"2"},
survey-text,1204,3210895,1621.6499998699874,"",,,,,,,,{"Q0":"5"},
survey-text,1205,3212668,1767.4199999310076,"",,,,,,,,{"Q0":"4"},
survey-text,1206,3213884,1210.1149999070913,"",,,,,,,,{"Q0":"2"},
survey-text,1207,3216386,2497.640000190586,"",,,,,,,,{"Q0":"2"},
survey-text,1208,3218859,2467.9500001948327,"",,,,,,,,{"Q0":"faucet"},
survey-text,1209,3220175,1311.7050000000745,"",,,,,,,,{"Q0":"anchor"},
survey-text,1210,3226958,6779.020000016317,"",,,,,,,,{"Q0":"plumber"},
survey-text,1211,3229166,2203.0650000087917,"",,,,,,,,{"Q0":"captain"},
survey-text,1212,3230672,1500.925000058487,"",,,,,,,,{"Q0":"builer"},
survey-text,1213,3232278,1600.6800001487136,"",,,,,,,,{"Q0":"building"},
survey-text,1214,3233835,1552.3550000507385,"",,,,,,,,{"Q0":"mustard"},
survey-text,1215,3242306,8466.405000071973,"",,,,,,,,{"Q0":"man"},
survey-text,1216,3244339,2027.6999999769032,"",,,,,,,,{"Q0":"canoe"},
survey-text,1217,3291381,47036.59000014886,"",,,,,,,,{"Q0":"pocket"},
survey-text,1218,3295845,4459.37000005506,"",,,,,,,,{"Q0":"faucet "},
html-keyboard-response,1219,3297015,1166.8350000400096,"<p> Uh oh. You responded correctly on 56% of the GREEN squares.</p>
                  <p>We need you keep your accuracy above 80%</p>
                  <p>Press any key to continue the experiment. Thank you!</p>",13,,,,,,,,
html-keyboard-response,1220,3297913,895.7499999087304,"<div style=""font-size:48px;"">Press any key to begin list 18 of 24 </div>",32,,,,,,,,
html-keyboard-response,1221,3300423,null,"<div style=""font-size:60px;"">+</div>",null,,,,,,,,
html-keyboard-response,1222,3300930,null,"OATMEAL<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,,0,,,,,SPACEBAR
html-keyboard-response,1223,3302432,null,"OATMEAL",null,word,,,,, 'OATMEAL',,
html-keyboard-response,1224,3302935,null,"STRANGER<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,,1,,,,,SPACEBAR
html-keyboard-response,1225,3304439,null,"STRANGER",null,word,,,,, 'STRANGER',,
html-keyboard-response,1226,3304947,null,"WINGS<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,,0,,,,,SPACEBAR
html-keyboard-response,1227,3306450,null,"WINGS",null,word,,,,, 'WINGS',,
html-keyboard-response,1228,3306954,null,"SWATTER<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,,0,,,,,SPACEBAR
html-keyboard-response,1229,3308458,null,"SWATTER",null,word,,,,, 'SWATTER',,
html-keyboard-response,1230,3308964,null,"SIDING<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,,1,,,,,SPACEBAR
html-keyboard-response,1231,3310467,null,"SIDING",null,word,,,,, 'SIDING',,
html-keyboard-response,1232,3310975,null,"MOTHER<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,,1,,,,,SPACEBAR
html-keyboard-response,1233,3312478,null,"MOTHER",null,word,,,,, 'MOTHER',,
html-keyboard-response,1234,3312982,null,"RAISIN<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,,1,,,,,SPACEBAR
html-keyboard-response,1235,3314486,null,"RAISIN",null,word,,,,, 'RAISIN',,
html-keyboard-response,1236,3314994,null,"SLIDE<img id = ""stim"" ><div class = red_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = red_square  id = ""bottomsquare"" ></div>",null,word_square,,0,,,,,SPACEBAR
html-keyboard-response,1237,3316498,null,"SLIDE",null,word,,,,, 'SLIDE',,
html-keyboard-response,1238,3317006,null,"CASTLE<img id = ""stim"" ><div class = green_square id = ""topsquare"" ></div><img id = ""stim"" ><div class = green_square  id = ""bottomsquare"" ></div>",null,word_square,,1,,,,,SPACEBAR
